skilled,0.010503515 0.1422117 -0.30856267 -0.1751235 -0.39925084 -0.21412046 -0.07893134 0.089168556 0.30166706 -0.17681535 0.10961106 0.17082527 -0.18546772 -0.03927476 -0.18177918 0.12325311 -0.299489 0.0630669 0.43791857 0.013138833 -0.26188946 0.06971685 -0.28526795 0.07708312 0.014370125 -0.056836598 -0.5852662 -0.09362928 -0.34674546 -0.34213197 -0.054758225 -0.22983937 0.11318939 -0.092689335 -0.02202076 0.01530901 0.057349082 -0.07646589 0.06363885 -0.24149121 0.11882607 -0.079926305 0.030604227 -0.39724052 -0.09098029 -0.031547707 0.26145148 0.13436013 -0.15706262 -0.020360341 0.3312323 -0.29588076 0.2917074 0.018825043 -0.27863306 -0.2507979 0.054921973 0.20086367 0.16540551 -0.015143105 -0.49367964 -0.23746295 -0.055139117 -0.1356627 -0.23736282 -0.25896168 -0.27718958 -0.31952238 0.009297377 0.15540068 0.39012092 -0.008230962 0.42060113 0.050833523 0.015784385 0.07069876 0.04818975 0.051349927 0.3266549 0.10802127 -0.28888458 0.15057512 0.21250474 -0.14173356 0.41499454 0.16683702 0.042568117 0.29352567 0.46354818 -0.056307483 0.5561014 -0.17699048 0.006873157 0.17049782 0.32273537 -0.18124416 0.1468966 -0.119332805 0.2527715 -0.057226952 0.092853636 -0.5492285 -0.17041935 0.15524848 -0.31963062 0.37553936 0.36635372 0.24698108 -0.37250707 0.41688344 -0.12647966 -0.22201796 -0.08437403 0.38670948 -0.009671733 -0.025262387 0.25659323 -0.088718124 0.18591273 0.5338609 0.12701844 -0.27635565 0.24742287 -0.075254425 0.060459748 -0.21975805 0.28909975 0.15450893 ,56
crash,0.15990506 0.20749848 -0.12841101 0.019838506 -0.12997276 -0.12633522 -0.09543971 0.18266134 -0.47649303 0.21687421 0.19292817 0.0113085285 -0.36522353 -0.26371312 -0.36133203 -0.07218523 0.13312219 0.123658516 -0.24229869 -0.0061826007 0.18744102 0.27520207 0.34312868 -0.00997261 0.1380035 -0.01517011 -0.12283833 0.22342542 -0.37327722 0.25355092 0.20712365 -0.22170971 0.079150535 0.14556164 -0.34113687 0.07771791 0.091720305 0.35569742 -0.20849602 -0.25003225 0.10078296 0.32976282 -0.45962062 -0.14995988 0.13378315 0.14622429 0.019130293 -0.07476235 0.2098888 -0.0694791 0.03598613 -0.082343444 -0.18186046 0.31336594 -0.3803567 0.15147562 0.16867085 0.05349243 -0.11882625 0.16023912 -0.012941297 -0.3388234 -0.39558426 0.07457513 -0.11305144 0.03588423 0.046386655 0.26228392 0.04258657 -0.058420468 0.042327 0.027727734 0.21578425 0.04167821 0.65821385 -0.36560088 0.011326978 -0.04135803 0.15995269 0.2080164 -0.43142125 -0.07571764 0.08087126 -0.28008133 -0.107161306 0.09181485 -0.045290776 -0.093883306 -0.20800656 0.11592274 0.16817291 -0.44213834 0.02989871 -0.15316015 -0.09197284 -0.22200705 0.052509952 -0.14687376 0.06280028 -0.060126435 -0.37165326 0.13509546 -0.01734044 -0.38637522 0.018712623 0.45241666 -0.23280536 -0.18428956 -0.13126947 0.16977164 -0.050495822 0.06401658 0.13904294 0.0046350514 -0.0039799116 0.14682266 0.4521814 -0.009412145 0.07468239 0.41469616 0.36624923 -0.09717344 0.14124024 -0.004208719 -0.21292982 -0.17183194 0.27882427 -0.36695546 ,78
basin,-0.24247701 0.12510356 -0.21746667 0.23639287 -0.6488254 -0.3070598 0.25593787 0.51870286 0.16850604 -0.4904265 0.13344435 0.14080122 -0.5204156 -0.16563796 0.06332975 -0.24724756 -0.04915333 -0.23844667 0.020371119 0.009021658 0.3909369 -0.19300242 0.5921911 -0.21564409 -0.18333709 -0.07893146 0.3691629 0.70113486 0.037915017 -0.14323018 0.32272565 -0.22369094 0.20151947 0.13014407 0.23487267 0.08769178 -0.081649095 -0.0031730572 0.021668961 0.062080868 -0.10500991 0.43246743 -0.21261509 -0.32469437 -0.25111791 0.1649027 0.11435948 -0.15278871 0.30483216 0.28098434 0.05849156 -0.15390304 -0.112857334 0.08198156 -0.18608528 0.031401973 0.000510699 0.14033195 -0.22332358 0.2283224 0.19927162 0.20895883 -0.0731515 0.39924574 -0.52768993 -0.2590401 -0.038644195 -0.3478101 -0.07797576 -0.055198636 -0.11514702 0.13101938 -0.17549878 0.010218197 -0.07940716 0.19318564 -0.28564414 -0.15019584 0.31893817 0.088953875 -0.14505415 -0.053733796 -0.21370916 -0.21444586 -0.18912734 0.17673951 0.28750923 -0.2809273 0.44602847 -0.40977833 0.1953358 -0.3903534 0.1372476 -0.23234096 -0.31426695 -0.12883687 -0.13140088 -0.25355422 -0.049763385 -0.032725394 0.064862795 0.21284853 0.2455255 -0.20679837 -0.076025605 0.2830832 -0.22601539 0.059054997 0.095740005 0.37309864 -0.7854253 -0.1675934 0.10991428 -0.0888556 0.17773286 0.10862905 0.51666915 -0.010564518 0.018396791 0.4721708 0.16888459 -0.0006237651 -0.29157686 -0.088612884 0.34247276 -0.43319297 -0.036767717 -0.24355207 ,33
trench,-0.045629833 0.55524904 -0.007030903 -0.16701421 -0.517829 0.027512504 -0.20168729 0.086153366 0.04847261 -0.18405375 0.22581011 0.029985024 -0.28767636 -0.26447856 -0.1442195 -0.42256895 0.06319597 0.0888635 0.005053481 -0.5422196 -0.10772003 -0.06052222 0.42249766 -0.08070886 0.038909845 -0.48290387 0.098655306 0.6027575 -0.0118331155 -0.048833802 0.16017993 0.0032081103 0.33317566 0.44982842 0.06386406 0.07145326 0.06393091 -0.2599274 0.0119638825 0.10953199 0.153817 0.6111303 0.30101627 -0.47011742 -0.47254637 0.10293854 0.12851162 -0.089173354 0.19768317 0.18134117 -0.10109079 -0.38690376 -0.22999156 0.061038394 -0.48942232 -0.28425074 0.24727882 0.09689398 0.27749205 0.32199106 -0.05913685 0.32489666 0.038717337 0.13549238 -0.36782035 -0.29093906 0.099216156 0.022753995 -0.15769768 0.12378181 0.068499036 0.30143002 -0.026017332 -0.09262114 -0.1480208 -0.13685507 0.055397984 -0.084280245 -0.21383333 0.062379234 0.12782504 -0.010566676 -0.026898768 -0.039052542 0.10140804 0.20547277 0.20169462 -0.042906832 0.36216787 -0.14893389 0.032227278 -0.538587 -0.102798045 -0.21596362 0.017492907 -0.36811307 -0.111631095 0.071881495 0.113015085 -0.075810604 0.045778513 -0.19207373 -0.17888762 0.07564599 -0.11678732 0.508764 -0.23860918 0.2911574 -0.012954852 0.50903916 -0.35625368 -0.12671193 0.33607835 0.24054833 -0.11150362 0.11997266 0.54658234 0.1056367 0.037158746 0.26710492 0.15268284 -0.1775314 -0.0663409 -0.30533427 -0.26709628 -0.23258966 -0.049025837 -0.17542838 ,60
cooperation,0.3179464 0.13735688 -1.0020534 -0.34892145 0.27258733 0.382001 -0.347862 -0.6341947 -0.6867512 -0.70335025 0.8925172 -0.37455076 -0.44462365 0.43605986 0.13264357 -0.27886266 0.2356309 -0.06037001 -0.12774509 -0.21406263 -0.9471463 0.20498087 -0.051315337 0.31355235 0.7497739 -0.57612723 -0.40912098 -0.0996147 0.6466159 -0.8276491 0.24726787 -0.12489249 0.46080986 -0.08903954 0.4017157 -0.34955844 0.26559654 -0.46443504 -0.5515598 -0.1645227 -0.06336749 -0.7463499 0.17737167 -0.40084982 0.13274068 0.81692594 -0.15385261 -0.39086953 -0.22910327 0.51693755 0.11177738 0.44286716 -0.24161905 0.59006417 -0.36772496 0.23012303 -0.43654537 0.18573944 -0.67981994 0.3272971 -0.08134932 -0.19918038 -0.3370192 0.20857272 0.010232619 -0.3393363 -1.011964 -0.6753392 -0.26999596 0.29789957 -0.2148899 0.07120962 0.7033104 -0.35177585 0.675747 0.04222278 0.8491409 -0.1117689 0.56379575 0.06856148 -0.07415235 -0.39291853 -0.9800196 0.19282101 -0.16547346 -0.28504795 -0.020328071 0.022507958 0.17354432 0.28184012 0.3934595 -0.6129784 0.64535135 0.24816291 -0.1837039 1.0170654 0.009846061 -0.14588709 -0.91115224 0.14466032 0.8362351 -0.4790233 -0.7783518 -0.38382015 0.35029182 0.77333575 0.18224172 0.015500601 -0.17935002 0.05108785 -0.28937954 -0.4674406 -0.12604225 0.41291964 -0.40311027 -0.33198515 0.52975845 0.17877963 0.81656945 0.70060813 -0.6043901 -0.2735353 -0.9011903 -0.31821662 0.5457443 -0.30358577 -0.80017406 0.14844704 ,63
stunning,-0.19853623 -0.07258982 0.0014079342 0.18392977 -0.035308 0.003603808 -0.34063834 0.5450788 0.04627256 -0.51886576 0.40129456 0.28786412 0.026590994 0.058577903 0.5719777 -0.27730113 0.16812524 -0.13718252 0.5178458 -0.35393193 -0.016977519 -0.030071354 0.30777076 -0.2341128 0.0745116 0.085089475 -0.05360356 -0.17069805 0.110281505 0.005630087 0.2578546 -0.31112382 -0.38812274 0.010052949 -0.1588885 -0.06387713 0.1321317 0.24835852 -0.021224292 -0.3783397 -0.28551662 0.014195532 -0.14276943 -0.5246899 -0.10818528 -0.06093256 -0.17730846 0.007580186 0.27398333 0.088680245 -0.09681185 -0.051391423 -0.20139399 0.11864902 -0.16608758 -0.31136724 -0.049985476 -0.047193017 -0.48925123 0.2355109 -0.2515827 -0.031201297 -0.6950858 -0.36769822 -0.3101657 -0.30423704 0.22812665 -0.21246758 -0.51976544 0.06781278 0.117066436 0.17183353 0.44457835 0.22688292 0.23839688 0.07572741 -0.06043304 0.20531838 -0.096240506 0.6020402 -0.208687 0.16370387 -0.09408156 -0.08946158 -0.08474272 0.1770046 -0.01106897 -0.11231321 0.19538055 0.13048072 0.38417327 0.0077016675 0.4196233 0.30475813 0.35867596 0.21939881 -0.08782254 0.1866521 -0.3761359 -0.07238016 0.21207187 0.14606057 -0.061099928 -0.014486071 0.23589383 0.45703948 -0.30498123 0.32861924 -0.4485231 0.16840556 -0.48862553 -0.09065865 -0.2570893 0.54741436 -0.13453825 -0.53448015 -0.27141234 0.1069498 -0.045883596 0.07720113 0.32329136 0.15863723 -0.06603228 -0.30875507 0.25927076 -0.15672676 0.3817715 -0.24385053 ,69
code,0.092547335 0.25581554 -0.13731302 -0.21825886 -0.1054196 0.111753196 0.5257692 0.13153394 -0.2744817 -0.03490157 0.3597706 -0.15526463 0.108218834 0.17098239 0.33560494 -0.20218295 0.11868627 0.18586762 0.33663282 -0.057698905 0.04898082 0.1686793 -0.039606098 -0.31501606 -0.40066445 0.12353892 0.025425619 -0.48583353 -0.24181181 0.37489325 0.3731771 0.10631989 0.21139923 -0.04923987 0.0635856 -0.2737168 0.27594247 0.0882245 0.017972263 0.18682718 0.117604926 0.13494119 -0.4555718 0.25716475 -0.026184171 0.25611553 -0.33370668 -0.06741625 -0.11592994 0.16169684 0.076901756 -0.2812413 -0.21570128 0.3579775 -0.27946386 0.062273744 0.60978633 0.14613813 -0.1273822 0.43599787 0.13286954 -0.0018435825 -0.082458764 -0.114939824 -0.47725558 -0.121305645 0.0329966 0.061340142 -0.16630235 0.017769495 -0.09954484 -0.31323016 -0.017780026 -0.1616727 0.26741216 -0.28490537 -0.1588224 -0.08068279 0.43100232 0.123964645 -0.0732831 -0.15694557 0.052896656 -0.2299771 0.030002741 0.018308798 -0.15868424 0.20176119 0.20016755 -0.28634968 0.28351095 -0.43831766 -0.08728751 0.07127545 0.19437821 -0.0809313 0.074324585 -0.2217096 0.003303 -0.11985844 -0.02377469 -0.3610913 -0.12876672 -0.14919357 0.42719656 0.1310791 0.15851775 -0.11416741 -0.04178178 0.095849164 0.037137114 0.51795083 -0.0066733016 0.027443275 -0.18478766 0.13730824 0.4158982 -0.27323538 0.25625172 0.30977988 0.17794263 0.25511426 -0.28200564 -0.1943706 -0.47824472 0.1498101 0.2360546 0.36160335 ,30
vain,0.29867688 -0.15429768 -0.21629333 0.11700189 0.011137625 -0.5360374 -0.41609553 -0.06995849 -0.15446904 -0.5367065 0.3173621 0.28894305 -0.3045446 0.2827004 0.2085481 0.29985344 0.057366703 -0.055388503 -0.050694518 -0.11715614 0.06859923 0.023148105 0.25753465 0.17448576 0.03537817 -0.24302176 0.4375964 0.2323966 -0.18642977 0.12423845 0.22986813 -0.16415468 -0.1361015 -0.36321533 0.12662855 -0.14312397 0.23358557 0.47677937 0.6574589 0.00526739 -0.43150803 -0.10528972 -0.045226984 -0.21478476 -0.22663556 0.09679774 0.5095926 0.33221298 0.32823226 -0.016170088 -0.10187281 -0.45714673 -0.03730811 -0.134039 -0.058858808 -0.15002976 -0.42549667 0.32518485 -0.03749648 0.65269375 -0.44753662 0.46937943 0.023549786 -0.22486944 0.21879339 0.06580218 0.29250628 -0.032979965 -0.064426415 -0.43011615 0.27687708 -0.030902082 0.4533583 0.10053085 0.1622657 0.13822402 0.15929024 -0.033001423 0.17469212 -0.12887773 -0.23466043 0.015925283 -0.21923259 -0.22231545 -0.08462366 0.80894905 -0.15143216 -0.04254772 -0.061827008 -0.25726497 0.08125924 0.12737837 0.011251726 0.07242245 0.14140058 0.1327337 -0.08874929 0.44138473 0.23980583 0.26052704 0.055480283 -0.44981772 0.5307969 -0.3370569 -0.16580097 0.50497127 0.7602002 0.37586918 -0.2833534 0.056712933 0.08662741 -0.08381346 -0.14778434 0.11033483 0.3271553 -0.60166913 0.12922888 -0.21498728 0.12996827 0.47426903 0.118201196 0.1171345 -0.4200113 0.33169305 0.113785125 -0.007625388 0.90401256 -0.056289364 ,58
exploit,0.16702943 0.18890245 -0.07188334 -0.07632283 -0.15079899 -0.23574004 0.32787225 -0.12619987 0.045644235 -0.13579486 0.1060085 -0.112998925 -0.12103364 -0.01837081 -0.26396388 -0.08318399 -0.24330808 -0.09343167 0.009342011 -0.07583483 -0.2982938 0.14274299 -0.054157384 0.29592425 0.047419652 0.15168831 -0.25898027 0.13585095 -0.06961241 0.13676217 0.06560904 -0.30235234 0.0047888816 -0.15239322 -0.0963216 -0.3585314 -0.047479592 0.22320089 0.14919576 -0.5292643 0.13688467 -0.28844744 -0.2174571 -0.06039963 0.19801557 0.15919496 -0.050348237 0.022166837 -0.15426676 0.20415063 -0.00014152896 -0.23759624 -0.1087145 0.11624399 -0.1929746 0.08290381 0.73800373 -0.042506233 -0.15714218 0.24904811 -0.21891643 -0.21112753 0.08041082 0.19278987 -0.06612431 0.1692744 -0.21858972 -0.055074707 -0.21299234 -0.3451374 0.41497853 -0.03487083 0.04359588 -0.14376797 0.075945765 -0.35073364 0.08317686 0.042251922 0.30523556 -0.0927536 -0.12387936 -0.019332565 -0.01746937 -0.2726748 -0.008551405 0.19992916 0.22729273 0.24251918 0.57122123 -0.2819602 0.36312166 -0.23609756 0.19775738 0.21789825 0.28311414 0.117095836 0.22695763 -0.19831154 -0.18478417 0.19946687 -0.029531581 -0.19139507 -0.23144978 -0.10747965 0.37995768 0.051043943 0.2074719 0.20590182 -0.25893742 0.043468818 -0.33555016 -0.26372907 -0.008105281 0.009196738 -0.12592635 -0.18591143 0.11899534 -0.0083990665 0.4256784 0.6314784 0.27280223 -0.30266348 0.019354418 0.0767395 -0.2406358 0.10298548 0.14280677 0.14235534 ,66
manipulate,0.080388114 0.24798521 -0.2265547 0.21835412 -0.1478633 -0.3337303 0.6997122 -0.015933182 -0.08449367 -0.0789397 0.2904066 -0.23344333 -0.038091034 0.06824193 0.0061365515 -0.14393893 -0.187578 -0.008131284 0.038449015 -0.1755603 -0.14543259 0.06392695 0.056141812 0.019990565 0.21356905 0.0049674185 -0.38485754 -0.087518595 0.19965619 -0.121520326 0.037181284 -0.2698998 -0.027868234 -0.0006142265 0.027649896 -0.40013298 0.13020797 0.29705447 0.23150824 -0.501438 0.21507114 -0.016249986 -0.15029639 -0.040181775 0.2733047 0.091347426 0.21573569 0.093106285 -0.048326526 -0.18440287 0.0352829 -0.096158154 0.061118048 0.09376362 -0.0023738435 0.095979705 0.48553628 0.05966151 0.08253564 0.33214763 0.106851906 0.08447328 0.36036786 0.12768984 0.12976795 0.33539173 0.0033841499 -0.23046148 -0.117203645 -0.38146994 0.27687395 0.035832364 0.31183308 -0.13507208 0.12592773 -0.2628014 0.04516144 -0.17597337 0.18376067 0.08712136 -0.43870497 0.2227063 -0.17406875 -0.20574607 -0.15170175 -0.011673035 -0.03305957 0.23121095 0.55228955 -0.22934385 0.2945377 -0.16073945 0.013478565 -0.055213206 0.2853565 0.18479627 0.0868306 -0.09965702 -0.18878217 0.049633052 -0.18152621 -0.030176844 -0.22683656 -0.2847448 0.23422086 0.31534544 0.49555326 0.2822264 0.00999841 0.23395789 -0.30069834 -0.15902945 -0.10569985 0.2766191 0.033666294 -0.23899384 -0.013537087 -0.29365736 0.48220125 0.5261956 0.44449097 -0.307034 0.15415847 0.024096143 0.20228298 0.41165438 0.22145037 0.16169198 ,77
control,0.17921053 0.19872057 -0.099398024 0.29980722 -0.164152 -0.2653333 0.4287256 0.021864165 -0.108109504 -0.011994241 0.10000216 -0.30416873 -0.2452296 0.023744898 -0.07557192 -0.037921406 -0.16566269 0.0905364 -0.18526793 -0.054078232 -0.0057124114 -0.07863284 0.055002995 0.10637883 0.15695639 -0.19718178 -0.17162912 0.072471164 0.064070925 -0.29416525 0.23815691 -0.20283568 -0.15557954 0.07590678 -0.05794897 -0.21214268 0.099113114 0.11295012 0.23955837 -0.5329389 0.2760284 -0.052043237 -0.3199666 -0.16718678 0.2752834 0.06333874 0.055180274 0.12361347 -0.08289722 0.05132659 0.23783402 -0.12100278 0.14473194 0.28577322 -0.18766978 0.07519896 0.51665294 -0.073082626 0.015314045 0.14239092 -0.0788624 0.23265688 0.333595 0.030799448 0.14069372 0.18861356 -0.092413515 -0.25828624 -0.0022303374 -0.37853217 0.19198813 0.09866508 0.3601458 0.048280317 0.094990455 -0.22043087 0.24893577 -0.22123684 0.2098566 0.033841237 -0.27595696 0.014947947 -0.19717921 -0.12366999 -0.0014292609 0.034735274 -0.13552234 0.043308854 0.25156608 0.055260748 0.05810468 -0.43984398 0.18997546 0.2058014 0.101768315 0.015373157 0.17383237 -0.14916101 -0.28621158 -0.08012155 -0.22105525 0.037551474 -0.18124753 -0.13533314 0.16935927 0.3015783 0.17181543 0.35418758 -0.027640343 0.54810685 -0.26823848 -0.44904232 0.0853808 0.13333438 0.008540483 -0.19579336 0.087441385 -0.20628811 0.3269524 0.27148715 0.4084574 -0.15884186 0.0013350326 -0.112883404 0.18589407 0.23479654 0.14703454 0.14819399 ,49
plagiarize,0.060246117 0.24070325 -0.3947172 0.37366655 0.20125622 -0.0552821 0.088913634 0.363433 -0.37105614 -0.35943693 0.526162 -0.4716017 0.33419904 0.006127713 0.012257044 -0.3141295 0.18982144 -0.19137132 0.47730947 0.2070541 -0.06954702 0.09335753 0.10791923 -0.23339894 -0.58894086 0.12029368 -0.09244971 0.16431534 -0.18681894 0.19378553 0.2760458 -0.032085836 -0.045199424 0.008690351 -0.25808692 -0.1538415 -0.0002683286 -0.029999632 -0.011770654 -0.16500442 0.14356261 0.09642394 -0.08085605 0.1697961 -0.18263406 -0.053218335 -0.052882276 0.22069745 -0.23130925 -0.2537526 -0.42963412 -0.5053443 0.18886627 -0.26535872 0.11134563 -0.15845853 0.479312 0.36973605 0.21546301 0.16037498 0.0041940017 0.118601315 0.3174849 0.021718284 0.0839122 -0.21596499 0.089330524 -0.06763033 -0.31448233 -0.2466183 0.23129043 0.09418349 0.0003800286 -0.22517806 0.6771143 -0.022768188 -0.055372983 0.013285636 -0.3778591 -0.19562979 -0.18559907 0.056814853 0.042952627 0.16638184 -0.17140262 0.054002248 -0.047809593 0.3747369 0.11132182 -0.3255979 0.63101774 -0.34036884 0.18183617 -0.1785386 0.459419 0.15533015 0.10193668 -0.16131929 -0.21545506 0.54777616 -0.3582083 -0.5092519 0.064991705 -0.716399 0.20934714 0.040520933 0.74226815 0.16914172 -0.13913004 0.02927461 -0.011972759 0.2860574 -0.52972406 0.43925852 -0.03629299 -0.33220828 0.09634798 0.0018259118 0.5677068 0.123550855 0.13337891 -0.12972213 -0.17172487 0.10943055 -0.3019533 -0.26045737 0.1900066 0.47457963 ,78
comfort,0.21722451 0.13226296 -0.14719635 -0.25216582 -0.041078944 -0.16693826 -0.045110248 0.26641095 -0.23073761 -0.097079076 0.14134352 -0.064847626 -0.1563079 0.38438457 0.0959371 -0.01025924 0.03872526 0.14390057 -0.11261788 -0.33011618 -0.110718526 0.19978212 0.51959354 -0.043330792 0.26697093 -0.4002573 -0.044290747 0.2903937 0.2123011 -0.07559631 0.27610603 -0.3799461 0.12924452 0.17712446 -0.023611702 -0.173051 0.4541147 -0.16495608 0.1923881 -0.188141 0.30011287 0.18671234 0.049973764 0.076547764 0.26593703 0.2661897 0.032204825 -0.087008074 -0.077552445 0.10656995 0.35376456 -0.21205203 -0.1373254 0.12580681 -0.35088584 0.001890794 0.38087377 0.02453012 -0.059018183 -0.07187201 0.057434335 0.20450293 -0.1441816 -0.18242186 -0.040876858 -0.2823901 -0.04139318 -0.3183007 -0.18135934 -0.36630228 0.046213645 0.11867665 0.42727348 0.029652154 -0.13813496 0.17627956 0.34323502 -0.2077439 0.41896588 0.10798323 -0.297852 -0.10466346 -0.2746244 -0.109692715 0.17600852 0.13669106 0.3323978 -0.053056195 -0.075971134 0.014764385 0.096308485 0.06656147 0.33415902 0.090930715 0.18697934 0.0053972327 0.037421983 0.2193171 -0.08658448 -0.12960862 0.14548823 -0.31317 0.26883066 0.019658776 0.120801374 0.7285314 0.20909183 0.09105026 0.055049505 0.003950241 -0.13589333 -0.07118506 0.016539684 0.074041925 -0.12882775 -0.5435942 -0.06222316 0.057371724 -0.2276114 0.02285238 0.35585606 -0.11941883 -0.10558266 0.15543897 -0.034707993 -0.08105715 0.37885538 0.17477964 ,57
support,0.30140406 0.44735152 -0.073447846 -0.2734264 0.19903572 0.01207414 0.14962472 -0.44375452 -0.11374704 -0.007318068 0.0651741 -0.27680838 0.056650184 0.21279255 0.040351585 -0.19859056 0.1695229 0.18650506 0.19683692 0.014255005 -0.18655369 0.09533867 0.068621024 -0.04330745 0.28432438 -0.32542357 0.030688353 0.28228277 0.17920682 -0.1502362 0.17020823 -0.24863929 -0.028377347 0.006677669 0.106585994 -0.1146253 0.10104 -0.2546423 0.02036504 -0.20831853 0.14570554 0.025319446 -0.04757056 0.019071687 -0.0150164515 0.16946457 -0.062170334 0.064539894 0.1674882 0.15728866 0.10953168 -0.25352737 -0.015482718 0.017061332 -0.32032207 -0.035883624 0.26578155 -0.06198726 -0.22428727 0.25022736 -0.018579237 -0.02357925 -0.030454881 -0.018538672 -0.20892243 -0.09799531 -0.2902851 -0.12584044 -0.47849593 -0.15019388 0.19322443 -0.075327344 0.046920266 0.0080823405 0.302074 0.0028058356 0.14406419 0.026999852 0.11593979 -0.004890366 -0.035010584 -0.05272073 -0.14340824 -0.036396936 0.15997902 0.10008395 -0.15001674 0.45645717 0.22604445 0.11730991 0.19213523 -0.30747384 0.21264185 0.51946753 0.20437025 0.01420433 -0.041034587 -0.27532828 -0.0010460982 -0.06056718 0.32535914 -0.43907169 0.15759474 0.263045 -0.3017871 0.40039584 -0.30819404 -0.10620996 -0.20462017 0.24236767 0.043010306 -0.19236991 -0.09554272 -0.0019777126 -0.22800131 -0.016184863 0.07103808 0.060576186 -0.06313697 0.56643957 0.38333362 -0.1450667 -0.17646709 0.13574766 0.07484058 -0.033094008 0.07983935 0.2816082 ,64
encourage,0.02120047 0.22196476 -0.06255542 0.011567031 -0.08576546 -0.1628183 0.19255248 -0.055791482 -0.4467938 -0.15004836 -0.04981376 -0.38878593 -0.09396651 0.50048 -0.21054335 -0.21994917 -0.19720905 0.07978451 0.51856625 0.011748599 -0.32890663 -0.019314125 0.1347409 0.012898553 -0.05626836 0.02381486 -0.055489246 0.23876008 0.20068066 -0.11172182 0.007816996 -0.19874716 0.0946698 -0.055504423 -0.03921025 -0.3770413 0.022322793 -0.29534873 0.14336589 -0.20378977 0.23054121 -0.18105194 -0.3073217 -0.065619074 0.1203806 0.27088645 -0.09886983 -0.04652312 -0.043775238 0.070153825 -0.27296036 0.07694006 -0.056260493 0.046032764 -0.3927747 0.053799927 0.2770482 -0.38259965 0.0745319 0.073317364 -0.10196767 0.17290491 0.08071147 0.07887133 0.18036708 -0.057001658 -0.10435129 -0.3740433 -0.31354493 -0.38994747 0.31319326 0.23148024 0.016574915 -0.30111924 0.2557884 -0.30464345 0.11105283 -0.05592636 0.21899422 0.2953149 -0.21769994 -0.021122247 -0.15675393 -0.18789597 0.15720949 -0.22410387 0.13622214 0.23597835 -0.0032702389 -0.38266146 0.4583417 -0.31124166 0.19685385 0.2018298 0.07788422 0.39181203 0.123634696 0.021240955 -0.16513513 0.050858486 0.15372963 -0.426398 -0.018228559 -0.0024103364 0.10484283 0.3295095 0.08382284 0.2311109 -0.19945191 0.05496068 -0.05087534 -0.23459643 -0.14179146 -0.06470977 0.0024102102 -0.35168102 -0.060027402 -0.15666911 0.022109507 0.2536901 0.35330197 -0.32361782 0.027627436 0.19842413 0.17460646 -0.18369542 0.05764115 0.23673338 ,55
